Heptanol 19,0.458311429,0.464214286,0.466988571,0.466785714,0.464657143,0.469925714,0.475291429,0.47544,0.475754286,0.477985714,0.47242,0.467668571,0.466682857,0.465134286,0.458068571,0.457402857,0.456377143,0.451822857,0.450491429,0.455782857,0.457197143,0.458257143,0.467037143,0.478068571,0.492205714,0.522942857,0.573517143,0.631597143,0.706434286,0.784505714,0.827285714,0.822085714,0.778517143,0.718822857,0.64362,0.578857143,0.524237143,0.491522857,0.474068571,0.470345714,0.468382857,0.466448571,0.46618,0.468874286,0.467691429,0.466497143,0.468297143,0.468377143,0.464937143,0.464094286,0.4658,0.467894286,0.468442857,0.467542857,0.464462857,0.465785714,0.46964,0.472782857,0.473505714,0.48026,0.491611429,0.505242857,0.521871429,0.542471429,0.554457143,0.553485714,0.544888571,0.5363,0.528825714,0.523042857,0.514922857,0.5036,0.496785714,0.49634,0.4961,0.495182857,0.495588571,0.496014286,0.492417143,0.490751429,0.490062857,0.487457143,0.482711429,0.480845714,0.47804,0.472445714,0.472885714,0.471777143,0.467754286,0.463631429,0.466771429,0.46568,0.463785714,0.464562857,0.46488,0.463162857,0.462262857,0.463111429,0.465617143
Heptanol 20,0.463208571,0.462505714,0.462631429,0.464977143,0.464668571,0.468631429,0.475842857,0.478902857,0.477908571,0.477737143,0.474051429,0.469374286,0.465588571,0.463448571,0.460568571,0.459182857,0.456902857,0.455271429,0.454111429,0.454642857,0.456968571,0.461017143,0.468345714,0.478202857,0.496368571,0.527165714,0.573342857,0.637482857,0.708062857,0.765294286,0.813991429,0.838282857,0.81454,0.734014286,0.648917143,0.58,0.530071429,0.496317143,0.476791429,0.469457143,0.466411429,0.46644,0.46402,0.464222857,0.467657143,0.469454286,0.469317143,0.464654286,0.4634,0.463114286,0.469282857,0.466505714,0.466305714,0.464114286,0.467317143,0.467648571,0.469314286,0.469891429,0.473094286,0.478517143,0.490654286,0.505551429,0.518222857,0.527797143,0.534154286,0.535545714,0.536985714,0.532785714,0.52272,0.515742857,0.510937143,0.5025,0.495977143,0.49634,0.48956,0.486625714,0.488577143,0.492737143,0.490025714,0.488434286,0.486031429,0.483322857,0.480777143,0.479917143,0.475665714,0.472002857,0.469885714,0.469785714,0.466922857,0.465797143,0.464691429,0.465074286,0.464488571,0.464254286,0.463957143,0.463968571,0.465054286,0.465157143,0.464845714
Heptanol 21,0.461471429,0.462554286,0.463908571,0.467862857,0.465968571,0.46816,0.476188571,0.47978,0.477782857,0.478748571,0.476414286,0.472342857,0.468734286,0.465302857,0.458825714,0.456037143,0.456077143,0.454057143,0.453222857,0.457222857,0.459077143,0.459237143,0.465502857,0.477894286,0.49518,0.52866,0.581568571,0.650271429,0.724708571,0.79056,0.835185714,0.8416,0.809414286,0.741677143,0.66678,0.589088571,0.532622857,0.494951429,0.475182857,0.466948571,0.46678,0.467862857,0.465871429,0.4679,0.468051429,0.46678,0.465928571,0.467994286,0.469302857,0.465862857,0.464011429,0.464342857,0.467031429,0.468945714,0.469477143,0.466451429,0.466088571,0.469185714,0.472634286,0.476454286,0.485637143,0.497528571,0.51062,0.5193,0.525905714,0.529425714,0.530751429,0.524062857,0.516491429,0.511011429,0.506242857,0.49866,0.494237143,0.492837143,0.490425714,0.487045714,0.48696,0.487745714,0.486371429,0.48266,0.482042857,0.48264,0.481251429,0.476991429,0.472388571,0.46966,0.469254286,0.469617143,0.466991429,0.463248571,0.464602857,0.46584,0.463694286,0.46142,0.465302857,0.466077143,0.463648571,0.465354286,0.469331429
Heptanol 22,0.466951429,0.464394286,0.463908571,0.46614,0.46916,0.470128571,0.472037143,0.474762857,0.478074286,0.479117143,0.476394286,0.470722857,0.468171429,0.466834286,0.46252,0.456888571,0.456402857,0.456522857,0.454574286,0.45808,0.461102857,0.462557143,0.466288571,0.478682857,0.494531429,0.522308571,0.57712,0.649751429,0.735131429,0.79884,0.832762857,0.836942857,0.810902857,0.749197143,0.662642857,0.589482857,0.535422857,0.502957143,0.480131429,0.4683,0.466537143,0.467288571,0.465771429,0.465785714,0.46734,0.46682,0.465382857,0.467248571,0.467808571,0.466154286,0.465248571,0.466562857,0.46468,0.465248571,0.468328571,0.468891429,0.466657143,0.468585714,0.47018,0.476305714,0.485851429,0.495574286,0.501702857,0.513974286,0.524348571,0.52372,0.521765714,0.520537143,0.515677143,0.506811429,0.503348571,0.499508571,0.491165714,0.486794286,0.489997143,0.490491429,0.485657143,0.484491429,0.484657143,0.480591429,0.478737143,0.479108571,0.476082857,0.47374,0.473348571,0.469442857,0.466631429,0.468828571,0.468211429,0.464314286,0.464482857,0.466982857,0.46332,0.460197143,0.46218,0.46656,0.465671429,0.466005714,0.466168571
Heptanol 23,0.467734286,0.464322857,0.463125714,0.465271429,0.466557143,0.468848571,0.477722857,0.481311429,0.481042857,0.480162857,0.477754286,0.467725714,0.464565714,0.46574,0.463685714,0.455145714,0.455202857,0.45566,0.45402,0.454791429,0.461394286,0.461045714,0.463662857,0.475565714,0.49864,0.533957143,0.586068571,0.65984,0.726525714,0.794288571,0.834011429,0.848828571,0.809371429,0.748305714,0.662971429,0.587542857,0.529068571,0.497651429,0.476362857,0.466768571,0.464768571,0.465854286,0.465694286,0.465274286,0.468014286,0.468071429,0.46698,0.468748571,0.468917143,0.464222857,0.464428571,0.46856,0.467142857,0.465422857,0.467614286,0.46804,0.467925714,0.47006,0.471625714,0.473268571,0.481245714,0.491837143,0.501257143,0.511568571,0.520197143,0.520651429,0.513648571,0.51278,0.509911429,0.504131429,0.497837143,0.49538,0.489394286,0.484894286,0.484145714,0.482108571,0.481951429,0.482977143,0.483105714,0.479245714,0.476134286,0.478031429,0.477774286,0.472905714,0.469417143,0.468868571,0.466197143,0.465602857,0.468394286,0.467757143,0.464034286,0.464008571,0.46496,0.462934286,0.463848571,0.466708571,0.466182857,0.465371429,0.463017143
Heptanol 24,0.47254,0.46326,0.46008,0.463537143,0.470268571,0.470354286,0.472371429,0.4799,0.480854286,0.477608571,0.47454,0.469851429,0.463902857,0.463822857,0.46606,0.459754286,0.45552,0.456848571,0.457091429,0.455874286,0.45912,0.462462857,0.4661,0.479314286,0.50074,0.533911429,0.587008571,0.653242857,0.727031429,0.804411429,0.853328571,0.845777143,0.803342857,0.741965714,0.672337143,0.597411429,0.541648571,0.501111429,0.480888571,0.469548571,0.467294286,0.466851429,0.466082857,0.467342857,0.469437143,0.468591429,0.464497143,0.465868571,0.468177143,0.465545714,0.463445714,0.465754286,0.466894286,0.46602,0.467805714,0.468762857,0.46668,0.467171429,0.471717143,0.475731429,0.479808571,0.488405714,0.499054286,0.507514286,0.51136,0.514011429,0.512345714,0.511428571,0.508714286,0.500274286,0.492322857,0.491897143,0.489917143,0.482765714,0.480285714,0.484268571,0.482562857,0.480722857,0.481825714,0.481308571,0.474857143,0.473977143,0.475668571,0.472748571,0.467662857,0.468114286,0.467794286,0.463374286,0.462457143,0.46538,0.465345714,0.46242,0.463365714,0.464791429,0.466828571,0.46698,0.464334286,0.464457143,0.465465714
Heptanol 25,0.464402857,0.463928571,0.464697143,0.465694286,0.469,0.470914286,0.471971429,0.479794286,0.48372,0.479082857,0.47396,0.47424,0.468097143,0.460531429,0.461591429,0.460782857,0.453634286,0.451748571,0.457411429,0.457468571,0.457694286,0.464045714,0.466654286,0.47562,0.498588571,0.53024,0.579528571,0.649982857,0.742182857,0.810657143,0.861622857,0.86742,0.834354286,0.754677143,0.667448571,0.588748571,0.53188,0.495062857,0.477357143,0.468994286,0.465537143,0.464845714,0.466788571,0.46668,0.46798,0.469637143,0.467814286,0.465245714,0.4668,0.465537143,0.4623,0.4646,0.468991429,0.466277143,0.4643,0.468168571,0.469494286,0.466685714,0.470837143,0.477008571,0.479885714,0.488291429,0.500171429,0.503048571,0.506137143,0.51424,0.510454286,0.502542857,0.501485714,0.500245714,0.488794286,0.486068571,0.489882857,0.487885714,0.480677143,0.479562857,0.480585714,0.477577143,0.476011429,0.478574286,0.47572,0.473171429,0.473797143,0.472545714,0.467408571,0.468617143,0.470225714,0.464997143,0.463411429,0.467345714,0.466211429,0.461774286,0.464094286,0.466905714,0.464917143,0.465571429,0.466605714,0.465442857,0.462294286
Heptanol 26,0.457597143,0.465311429,0.468382857,0.4638,0.46544,0.47212,0.474105714,0.477131429,0.483951429,0.479868571,0.470191429,0.470637143,0.47108,0.463382857,0.459365714,0.460977143,0.456008571,0.452277143,0.457262857,0.460174286,0.457171429,0.461505714,0.470248571,0.4791,0.497614286,0.533437143,0.582177143,0.6536,0.744377143,0.819442857,0.865214286,0.868354286,0.833717143,0.756851429,0.671905714,0.594405714,0.536288571,0.497137143,0.477962857,0.471342857,0.464671429,0.463965714,0.468191429,0.4679,0.464685714,0.467345714,0.470411429,0.466294286,0.463688571,0.465917143,0.467505714,0.466077143,0.467211429,0.467765714,0.464437143,0.467951429,0.46956,0.467631429,0.465254286,0.474051429,0.480685714,0.486854286,0.494374286,0.501945714,0.505211429,0.508331429,0.507282857,0.502271429,0.499237143,0.498022857,0.493488571,0.486525714,0.485288571,0.484085714,0.4807,0.480157143,0.480937143,0.476737143,0.472457143,0.4749,0.47702,0.472914286,0.470382857,0.470691429,0.469874286,0.467774286,0.4671,0.465197143,0.462931429,0.465245714,0.46658,0.463657143,0.461405714,0.464982857,0.46462,0.461391429,0.462134286,0.462197143,0.463045714
Heptanol 27,0.455465714,0.462777143,0.466074286,0.46452,0.465125714,0.472768571,0.478651429,0.477477143,0.480402857,0.480585714,0.474997143,0.470291429,0.467562857,0.463711429,0.460085714,0.4615,0.457222857,0.45212,0.453974286,0.460291429,0.459531429,0.460857143,0.470368571,0.480131429,0.49452,0.536708571,0.596154286,0.660657143,0.73914,0.818251429,0.876685714,0.882111429,0.840985714,0.755588571,0.669448571,0.596025714,0.539631429,0.49706,0.47472,0.469845714,0.468291429,0.464368571,0.466465714,0.469774286,0.466422857,0.464145714,0.468162857,0.46908,0.463522857,0.465845714,0.469382857,0.466651429,0.463434286,0.467017143,0.466374286,0.466165714,0.469731429,0.47168,0.467262857,0.472531429,0.479011429,0.480848571,0.48794,0.500622857,0.504548571,0.498597143,0.502277143,0.503597143,0.497088571,0.492505714,0.492154286,0.4863,0.47936,0.482542857,0.48244,0.479222857,0.478748571,0.4802,0.47438,0.474037143,0.475211429,0.472628571,0.468911429,0.472685714,0.472091429,0.464294286,0.463951429,0.468308571,0.466797143,0.461937143,0.464311429,0.466602857,0.463957143,0.463237143,0.464834286,0.46454,0.463865714,0.464222857,0.465594286
Heptanol 28,0.461317143,0.463451429,0.464942857,0.46718,0.465805714,0.471722857,0.480671429,0.481711429,0.479625714,0.480517143,0.476911429,0.469845714,0.467165714,0.466131429,0.462394286,0.460045714,0.458282857,0.455465714,0.451848571,0.456277143,0.461628571,0.462882857,0.466808571,0.481285714,0.500054286,0.531391429,0.592234286,0.676037143,0.759951429,0.831351429,0.874951429,0.878228571,0.841088571,0.763585714,0.668457143,0.59046,0.537502857,0.498014286,0.473728571,0.470154286,0.469174286,0.46686,0.466248571,0.468334286,0.468197143,0.464648571,0.465828571,0.467285714,0.464571429,0.465205714,0.469502857,0.468354286,0.46438,0.46756,0.469437143,0.464014286,0.4671,0.471802857,0.470685714,0.468214286,0.476088571,0.484045714,0.48946,0.497105714,0.503174286,0.503537143,0.500562857,0.499148571,0.495531429,0.490531429,0.48788,0.485674286,0.482774286,0.481437143,0.480431429,0.475557143,0.475845714,0.481114286,0.477957143,0.472082857,0.4734,0.476242857,0.471471429,0.467662857,0.468674286,0.468202857,0.466062857,0.465711429,0.465517143,0.463568571,0.463242857,0.465902857,0.466722857,0.465177143,0.465151429,0.464551429,0.461971429,0.463265714,0.466788571
Heptanol 29,0.464348571,0.464185714,0.465251429,0.46966,0.467642857,0.469011429,0.479017143,0.486194286,0.4803,0.475954286,0.476037143,0.4714,0.463622857,0.464748571,0.464774286,0.461634286,0.458082857,0.4565,0.454548571,0.456348571,0.459597143,0.460214286,0.466968571,0.480834286,0.50374,0.5354,0.591988571,0.66198,0.744351429,0.812648571,0.858434286,0.866734286,0.835171429,0.7617,0.67348,0.598077143,0.539914286,0.499374286,0.476494286,0.468437143,0.465937143,0.465174286,0.464791429,0.467094286,0.468328571,0.464042857,0.463788571,0.468508571,0.469065714,0.463911429,0.465211429,0.468765714,0.466997143,0.464454286,0.466337143,0.466805714,0.466705714,0.468951429,0.470817143,0.470542857,0.474668571,0.481717143,0.487731429,0.491857143,0.495602857,0.498388571,0.497565714,0.496502857,0.49516,0.49136,0.486648571,0.483254286,0.481931429,0.479111429,0.478282857,0.47696,0.477414286,0.478814286,0.476951429,0.472194286,0.472065714,0.472794286,0.469437143,0.466122857,0.468814286,0.468848571,0.463808571,0.462468571,0.467942857,0.466397143,0.463271429,0.465134286,0.467317143,0.462271429,0.46032,0.46208,0.463565714,0.465282857,0.467214286
Heptanol 30,0.466862857,0.461968571,0.461717143,0.467068571,0.471197143,0.470511429,0.474951429,0.484877143,0.484908571,0.479248571,0.475231429,0.47282,0.466074286,0.463097143,0.461631429,0.457968571,0.45546,0.457331429,0.45844,0.456594286,0.458097143,0.461308571,0.466951429,0.476254286,0.497451429,0.531282857,0.584365714,0.658545714,0.742868571,0.81028,0.855997143,0.86328,0.822802857,0.747262857,0.673448571,0.602282857,0.538137143,0.496748571,0.476885714,0.467482857,0.465088571,0.468082857,0.469205714,0.467868571,0.468851429,0.46794,0.466337143,0.46712,0.468994286,0.467668571,0.467371429,0.468217143,0.466617143,0.466714286,0.468194286,0.466277143,0.464688571,0.468368571,0.47212,0.470442857,0.470945714,0.479682857,0.488994286,0.492314286,0.4923,0.49428,0.493911429,0.495237143,0.493328571,0.489185714,0.48288,0.483874286,0.481937143,0.478122857,0.475568571,0.475091429,0.474534286,0.474025714,0.475448571,0.474382857,0.471248571,0.470022857,0.47062,0.470197143,0.467302857,0.466431429,0.466377143,0.466814286,0.466337143,0.463545714,0.461737143,0.465502857,0.467531429,0.463422857,0.46074,0.46468,0.4651,0.46418,0.46116
Heptanol 31,0.467405714,0.464377143,0.463634286,0.465431429,0.469648571,0.473134286,0.476688571,0.480385714,0.48488,0.483102857,0.47804,0.470668571,0.4666,0.465528571,0.46528,0.45872,0.454694286,0.456794286,0.457511429,0.454965714,0.458382857,0.463982857,0.467274286,0.478514286,0.499434286,0.53272,0.587377143,0.666514286,0.75498,0.835385714,0.880005714,0.873571429,0.827968571,0.759114286,0.675631429,0.593348571,0.53178,0.496262857,0.48018,0.471688571,0.466748571,0.465577143,0.466045714,0.466985714,0.468011429,0.46836,0.469368571,0.470248571,0.467942857,0.464502857,0.466817143,0.468671429,0.465322857,0.462934286,0.466645714,0.469554286,0.467114286,0.46548,0.470188571,0.473265714,0.47586,0.479508571,0.484588571,0.489477143,0.495405714,0.496414286,0.494291429,0.494997143,0.492994286,0.48598,0.480748571,0.4819,0.480451429,0.478097143,0.47668,0.478782857,0.476368571,0.472854286,0.472882857,0.474508571,0.472577143,0.467891429,0.465648571,0.467171429,0.470111429,0.469637143,0.46612,0.464877143,0.46664,0.467162857,0.462785714,0.463194286,0.4667,0.464511429,0.460765714,0.465302857,0.467571429,0.466465714,0.461488571
Heptanol 32,0.4677,0.46514,0.46428,0.462062857,0.468391429,0.475037143,0.476842857,0.479214286,0.481911429,0.480317143,0.476811429,0.470742857,0.465514286,0.465765714,0.466085714,0.459105714,0.453414286,0.458371429,0.4598,0.454311429,0.454185714,0.463094286,0.468797143,0.476297143,0.496525714,0.53514,0.589942857,0.655634286,0.747871429,0.842188571,0.889608571,0.881148571,0.83024,0.765211429,0.677365714,0.59988,0.530882857,0.496365714,0.479857143,0.471328571,0.463791429,0.466651429,0.469594286,0.468217143,0.465882857,0.467662857,0.468242857,0.467471429,0.467377143,0.466814286,0.467582857,0.467988571,0.46572,0.46294,0.466925714,0.467785714,0.46524,0.464465714,0.470611429,0.472322857,0.474968571,0.480122857,0.484717143,0.487031429,0.489702857,0.492105714,0.490297143,0.4899,0.490348571,0.48866,0.4846,0.48282,0.481751429,0.479217143,0.477374286,0.476288571,0.47438,0.474134286,0.475965714,0.475165714,0.471482857,0.470482857,0.470051429,0.468197143,0.466465714,0.468162857,0.467568571,0.464648571,0.463471429,0.465922857,0.466154286,0.465262857,0.466377143,0.46536,0.462357143,0.462897143,0.464434286,0.464097143,0.462145714
Heptanol 33,0.464665714,0.465377143,0.465774286,0.462171429,0.469537143,0.474608571,0.477228571,0.479191429,0.482528571,0.480317143,0.476511429,0.474622857,0.469091429,0.46404,0.464222857,0.461245714,0.454377143,0.454277143,0.458951429,0.457917143,0.456,0.461628571,0.467445714,0.474534286,0.499588571,0.540165714,0.58906,0.659688571,0.747657143,0.814891429,0.845311429,0.865242857,0.849945714,0.78328,0.677331429,0.591357143,0.533685714,0.502297143,0.481617143,0.47026,0.465065714,0.465777143,0.467422857,0.466782857,0.467817143,0.469882857,0.469217143,0.4669,0.468134286,0.469088571,0.465317143,0.46512,0.46916,0.46832,0.46466,0.466022857,0.468674286,0.466788571,0.470485714,0.474634286,0.473551429,0.477348571,0.485251429,0.486694286,0.483151429,0.490502857,0.494165714,0.48812,0.483528571,0.488091429,0.487202857,0.482502857,0.480568571,0.479251429,0.475362857,0.476082857,0.476051429,0.47228,0.471622857,0.474785714,0.473851429,0.469877143,0.470234286,0.468954286,0.465502857,0.464891429,0.466877143,0.465322857,0.463948571,0.465577143,0.465997143,0.463688571,0.464848571,0.46492,0.461722857,0.462577143,0.466665714,0.464162857,0.457374286
Heptanol 34,0.462837143,0.464451429,0.465122857,0.463151429,0.467377143,0.476254286,0.479345714,0.479811429,0.482777143,0.482694286,0.47502,0.470857143,0.470805714,0.464411429,0.459285714,0.4583,0.457617143,0.455668571,0.457194286,0.459737143,0.456231429,0.460785714,0.468514286,0.4785,0.496834286,0.539251429,0.590054286,0.662611429,0.755088571,0.834102857,0.865511429,0.871022857,0.843668571,0.770851429,0.678965714,0.603551429,0.53992,0.491537143,0.472377143,0.469871429,0.467751429,0.465977143,0.466602857,0.465377143,0.46494,0.46848,0.469137143,0.465128571,0.466554286,0.470785714,0.468737143,0.46464,0.468988571,0.467837143,0.462282857,0.462311429,0.469037143,0.468782857,0.468254286,0.470688571,0.47186,0.474025714,0.482088571,0.488414286,0.487105714,0.48904,0.494834286,0.491,0.484145714,0.484891429,0.486105714,0.480502857,0.478314286,0.47982,0.478245714,0.475394286,0.475411429,0.473088571,0.47018,0.472628571,0.475234286,0.47082,0.465965714,0.467471429,0.468248571,0.466682857,0.466371429,0.466288571,0.463294286,0.46472,0.466291429,0.462214286,0.461074286,0.466822857,0.466128571,0.45862,0.461765714,0.464882857,0.470914286
Heptanol 35,0.45838,0.4637,0.46652,0.467131429,0.465211429,0.472205714,0.479005714,0.481017143,0.481068571,0.480782857,0.475442857,0.47016,0.469291429,0.465331429,0.459208571,0.459654286,0.459594286,0.45434,0.452937143,0.459157143,0.459631429,0.459577143,0.467522857,0.47878,0.498311429,0.539557143,0.599465714,0.663934286,0.740371429,0.82138,0.881177143,0.889482857,0.848885714,0.761831429,0.662911429,0.585188571,0.538122857,0.499405714,0.47286,0.467585714,0.470282857,0.466602857,0.46466,0.467322857,0.465897143,0.467288571,0.470528571,0.469451429,0.465442857,0.467745714,0.468968571,0.463685714,0.463691429,0.468611429,0.46762,0.465425714,0.467688571,0.4673,0.46314,0.470657143,0.480048571,0.482117143,0.479142857,0.484865714,0.4889,0.489548571,0.489591429,0.489302857,0.486928571,0.484822857,0.485371429,0.483105714,0.477765714,0.477722857,0.47782,0.476274286,0.474742857,0.475997143,0.470645714,0.468591429,0.472282857,0.473374286,0.467205714,0.46612,0.468628571,0.46484,0.464634286,0.466354286,0.465951429,0.461285714,0.463977143,0.465354286,0.463708571,0.462851429,0.46484,0.462985714,0.462331429,0.463385714,0.466268571
Heptanol 36,0.465962857,0.464288571,0.463957143,0.46676,0.466862857,0.471565714,0.479068571,0.482008571,0.481634286,0.482548571,0.477051429,0.46792,0.465642857,0.467811429,0.459671429,0.455151429,0.460137143,0.462322857,0.456191429,0.456577143,0.460648571,0.46064,0.465685714,0.479997143,0.501562857,0.539108571,0.608102857,0.684342857,0.753442857,0.825091429,0.880254286,0.891774286,0.848548571,0.780391429,0.685985714,0.59906,0.535191429,0.499982857,0.477502857,0.468485714,0.468374286,0.467422857,0.465542857,0.469214286,0.469742857,0.465754286,0.464491429,0.467634286,0.464882857,0.464351429,0.468871429,0.468877143,0.462982857,0.466665714,0.469474286,0.466142857,0.462254286,0.468854286,0.468277143,0.46818,0.472305714,0.479128571,0.479154286,0.481234286,0.486151429,0.487685714,0.487174286,0.488982857,0.48862,0.484574286,0.486328571,0.48482,0.477425714,0.473111429,0.478131429,0.476891429,0.472891429,0.474334286,0.475471429,0.470468571,0.469814286,0.472691429,0.469957143,0.467162857,0.467714286,0.467985714,0.463742857,0.466365714,0.466425714,0.460025714,0.461717143,0.467794286,0.467805714,0.461214286,0.463177143,0.464,0.463054286,0.464857143,0.468445714
Heptanol 37,0.46732,0.46334,0.46266,0.466682857,0.469051429,0.470565714,0.477371429,0.484371429,0.482651429,0.481297143,0.479085714,0.472071429,0.465888571,0.46658,0.463088571,0.455051429,0.45508,0.461091429,0.459854286,0.456125714,0.458637143,0.463017143,0.469222857,0.480628571,0.49874,0.532017143,0.593508571,0.677474286,0.760205714,0.824734286,0.879962857,0.886477143,0.848817143,0.764225714,0.681702857,0.594622857,0.537411429,0.499402857,0.479757143,0.468411429,0.4678,0.468531429,0.465902857,0.466302857,0.470628571,0.469054286,0.465725714,0.46608,0.467537143,0.46556,0.466548571,0.467162857,0.464522857,0.465342857,0.46914,0.465674286,0.462157143,0.466214286,0.469688571,0.46856,0.471188571,0.477991429,0.480214286,0.481714286,0.485517143,0.486005714,0.484634286,0.487442857,0.489142857,0.484905714,0.480508571,0.48174,0.480608571,0.47708,0.476277143,0.47672,0.473248571,0.473074286,0.474788571,0.471842857,0.467934286,0.469528571,0.470308571,0.46698,0.466422857,0.467568571,0.46484,0.463917143,0.464888571,0.464608571,0.461405714,0.462294286,0.464922857,0.465528571,0.465268571,0.465694286,0.464431429,0.464425714,0.464748571
Heptanol 38,0.468385714,0.464337143,0.463174286,0.464054286,0.469197143,0.472734286,0.47772,0.482225714,0.481211429,0.476031429,0.475117143,0.473551429,0.467674286,0.464334286,0.462322857,0.457568571,0.457471429,0.457671429,0.456857143,0.456197143,0.461514286,0.463217143,0.464297143,0.480285714,0.504697143,0.53834,0.58836,0.663637143,0.751174286,0.826382857,0.871714286,0.870125714,0.832191429,0.763274286,0.679602857,0.5948,0.534437143,0.501231429,0.482371429,0.468422857,0.464402857,0.466588571,0.465774286,0.46356,0.468008571,0.470751429,0.466228571,0.464677143,0.468982857,0.470771429,0.46758,0.466888571,0.46572,0.465391429,0.467754286,0.467065714,0.464291429,0.465962857,0.470948571,0.468785714,0.470065714,0.476954286,0.481777143,0.479491429,0.480714286,0.488057143,0.490357143,0.487311429,0.484588571,0.484154286,0.481017143,0.480734286,0.478757143,0.47626,0.475885714,0.478728571,0.476034286,0.473134286,0.474062857,0.471214286,0.467265714,0.468571429,0.470954286,0.468702857,0.465151429,0.468151429,0.467897143,0.465208571,0.464065714,0.466345714,0.465385714,0.464828571,0.464442857,0.463931429,0.46172,0.463265714,0.463074286,0.464497143,0.466705714
Heptanol 39,0.459711429,0.463074286,0.465608571,0.465648571,0.471545714,0.474074286,0.478531429,0.48152,0.48464,0.47944,0.476622857,0.47338,0.467837143,0.463434286,0.464017143,0.461574286,0.456294286,0.455271429,0.458631429,0.459494286,0.460437143,0.464348571,0.468054286,0.477497143,0.499754286,0.537294286,0.594748571,0.672537143,0.753005714,0.823362857,0.870245714,0.884905714,0.841402857,0.765731429,0.679362857,0.607805714,0.53972,0.497185714,0.478074286,0.474168571,0.469094286,0.465791429,0.466131429,0.466911429,0.469122857,0.469642857,0.467242857,0.464991429,0.468188571,0.468388571,0.464034286,0.463074286,0.4686,0.468785714,0.465808571,0.465945714,0.467237143,0.465697143,0.466945714,0.470762857,0.473245714,0.471914286,0.47636,0.483088571,0.48744,0.4864,0.482491429,0.481411429,0.485131429,0.485828571,0.48054,0.476611429,0.479997143,0.478085714,0.474582857,0.473734286,0.475305714,0.473697143,0.472731429,0.471982857,0.470454286,0.468142857,0.469365714,0.469588571,0.467974286,0.466337143,0.464505714,0.463254286,0.464717143,0.466305714,0.463454286,0.461271429,0.464822857,0.467911429,0.464991429,0.46198,0.462751429,0.464025714,0.466728571
Heptanol 40,0.463422857,0.465548571,0.466417143,0.463837143,0.467597143,0.474388571,0.478734286,0.479485714,0.481728571,0.480262857,0.476237143,0.471457143,0.468111429,0.465982857,0.463848571,0.460174286,0.4568,0.456854286,0.459737143,0.459802857,0.458934286,0.461282857,0.46938,0.479931429,0.500551429,0.53832,0.597057143,0.670174286,0.75392,0.824222857,0.86954,0.879425714,0.848568571,0.772222857,0.681011429,0.5992,0.534328571,0.496574286,0.480825714,0.473342857,0.465074286,0.464485714,0.467197143,0.468702857,0.468654286,0.467271429,0.466348571,0.465165714,0.466031429,0.466871429,0.466194286,0.464597143,0.465711429,0.466514286,0.466548571,0.467031429,0.466731429,0.466842857,0.469174286,0.469637143,0.470845714,0.474362857,0.480248571,0.480694286,0.482114286,0.485297143,0.484757143,0.481805714,0.480625714,0.484088571,0.482828571,0.477865714,0.47484,0.474051429,0.474828571,0.475497143,0.476111429,0.472514286,0.470005714,0.472388571,0.472977143,0.470357143,0.468357143,0.467997143,0.467802857,0.467308571,0.466725714,0.463682857,0.463514286,0.464494286,0.46478,0.464845714,0.464837143,0.46352,0.461905714,0.46446,0.466762857,0.465251429,0.460897143
Heptanol 41,0.45978,0.46328,0.46518,0.464097143,0.467654286,0.474274286,0.479737143,0.479897143,0.482445714,0.48042,0.476228571,0.4724,0.469365714,0.466377143,0.463685714,0.461457143,0.455362857,0.453268571,0.456845714,0.459022857,0.45798,0.461934286,0.471217143,0.480631429,0.500348571,0.54222,0.606202857,0.671165714,0.755608571,0.827108571,0.872057143,0.874157143,0.851048571,0.775997143,0.675897143,0.589762857,0.531342857,0.493942857,0.479722857,0.473294286,0.467082857,0.46618,0.470314286,0.468577143,0.464888571,0.46506,0.467791429,0.466074286,0.466442857,0.4675,0.468168571,0.465917143,0.466488571,0.466534286,0.465434286,0.466074286,0.466697143,0.465905714,0.468457143,0.472068571,0.473442857,0.473948571,0.478088571,0.48046,0.480534286,0.481851429,0.485991429,0.4832,0.478828571,0.479554286,0.481637143,0.477897143,0.475988571,0.478797143,0.47874,0.477554286,0.47708,0.475337143,0.469768571,0.468422857,0.468174286,0.469474286,0.470051429,0.469162857,0.4644,0.46396,0.466925714,0.464097143,0.46276,0.46554,0.467282857,0.464117143,0.464857143,0.465402857,0.46458,0.462265714,0.461785714,0.461602857,0.461834286
